tree.num,q01.sim,q10.sim,pSpec.sim,lambda.sim,ntaxa
50,0.683767325943336,0.852422903524712,1.85423724167049,1.80324755050242,92
51,0.00133881927467883,0.0858911569230258,0.591373778413981,1.69259907118976,44
52,0.479527297662571,0.975967280101031,0.881026375573128,0.641799322329462,24
53,0.633921351283789,0.249300565803424,1.67209606198594,1.85972634330392,18
54,0.0310429444070905,0.685279352357611,0.295054977759719,0.950480687431991,32
55,0.191400637384504,0.734117852523923,0.647111404687166,1.32538530090824,76
56,0.217769339680672,0.470503175165504,0.729221812915057,1.53964255936444,26
57,0.730322477640584,0.74922494054772,0.266169783659279,0.113830270245671,28
58,0.627854482270777,0.136769952019677,0.793187486473471,1.50511060701683,72
59,0.848566401284188,0.0394787243567407,1.19135716417804,0.78128508804366,22
60,0.801486770622432,0.557220284128562,1.41003208002076,1.51959116477519,22
61,0.840808868873864,0.536995745031163,1.77617687918246,0.143427277449518,94
62,0.830604751128703,0.419761297060177,1.53300612140447,1.02391779236495,65
63,0.648475967813283,0.825010564411059,0.306924249511212,1.79312730021775,83
64,0.750059490092099,0.154365037102252,0.760685748420656,1.09314851975068,60
65,0.0565464154351503,0.948861319571733,0.613358916249126,1.14019314432517,69
66,0.0232128011994064,0.976836173329502,0.218814633786678,1.61198050295934,81
67,0.983874394791201,0.705452166963369,0.782645416911691,0.225832200609148,28
68,0.710317176301032,0.633485155645758,0.0871114232577384,0.653133913874626,80
69,0.370964292204008,0.206874249037355,0.335514970123768,0.687182072084397,62
70,0.484271161258221,0.609594840323552,1.77282638475299,0.848835652694106,42
71,0.826017263811082,0.41516465973109,0.51017294684425,1.32393011637032,67
72,0.592059908201918,0.827513959258795,1.45802585687488,0.238372267223895,58
73,0.750531862489879,0.658222065772861,0.279991291463375,0.798017335589975,81
74,0.274526331573725,0.348391467006877,1.78937215311453,0.823748263996094,17
75,0.581308879889548,0.894326987443492,1.71024376712739,1.25574470078573,19
76,0.225420178147033,0.12605428067036,0.391387310810387,0.0783686023205519,25
77,0.654166256077588,0.284174418309703,1.82710193516687,1.97464463021606,87
78,0.438958142651245,0.225529831601307,1.27006800845265,0.747126827482134,45
79,0.9353972224053,0.184890066739172,1.97448653355241,1.30980861745775,26
80,0.88391925022006,0.23991476255469,0.788558233063668,1.17143542645499,11
81,0.937186116352677,0.486360149923712,1.40803407412022,0.0500045707449317,49
82,0.155410979874432,0.916262454120442,1.52800788963214,0.395794480107725,56
83,0.444896020693704,0.506929992698133,1.30874260002747,1.25549024762586,90
84,0.978761574951932,0.858805512543768,1.26441677473485,0.368383816909045,38
85,0.507942026248202,0.183048508362845,0.715217700693756,1.34100613137707,63
86,0.686162245459855,0.106547231553122,1.13444963563234,1.90855528274551,75
87,0.426811761688441,0.0403365285601467,1.39180582389235,0.85364994732663,93
88,0.921757665928453,0.513622211059555,0.369115747511387,1.59555935999379,60
89,0.910004232544452,0.826157049508765,1.5122061278671,0.443064043298364,87
90,0.601430788869038,0.941403246251866,1.02231343789026,1.52406478300691,60
91,0.439842070220038,0.173999179387465,0.767002489417791,0.0444356729276478,38
92,0.70385071914643,0.944805866107345,1.88722037663683,1.52193685108796,35
93,0.000571885146200657,0.369443903444335,1.02695536380634,1.51545550394803,97
94,0.381116777192801,0.101252985186875,1.95160029549152,0.899188349489123,72
95,0.772036320762709,0.0255046102683991,0.0683039831928909,1.66100396821275,16
96,0.781978062354028,0.541788291884586,0.86130831995979,1.43314022105187,14
97,0.297478143125772,0.678479304770008,0.54591024434194,1.72544579114765,40
98,0.216957901604474,0.108829631935805,1.90990843158215,1.28889645030722,79
99,0.63730868161656,0.519078394398093,0.945181014481932,0.939878899138421,28
100,0.980721590807661,0.654881966533139,0.162375989835709,0.738126351498067,60
101,0.0395610963460058,0.606416938593611,0.377065766137093,1.53863059263676,43
102,0.560265336418524,0.262362296227366,0.752208179328591,0.377680462319404,75
103,0.911896441364661,0.02184177050367,1.93237157072872,1.70612196717411,35
104,0.274448531214148,0.481095152441412,1.62658322323114,0.482555885333568,35
105,0.0212689638137817,0.433341254945844,0.890943571925163,1.07272621337324,48
106,0.968024730682373,0.072349612833932,1.19611159991473,1.0405343528837,49
107,0.390023021725938,0.372041621711105,1.48168192524463,1.30480157816783,87
108,0.870009523350745,0.136699353577569,0.431556961964816,1.20340606849641,30
109,0.348416856722906,0.647732736775652,1.79487465461716,1.25456834491342,93
110,0.164992107078433,0.664803557796404,0.422740499954671,0.913823285605758,60
111,0.467078088084236,0.528104321332648,0.531813750974834,0.744954046327621,76
112,0.0112459231168032,0.603744853753597,1.8282857532613,0.915257920976728,32
113,0.896843449678272,0.386850270908326,1.53515186021104,0.43950130045414,41
114,0.764308642596006,0.0987135567702353,0.949645259883255,0.451144540682435,34
115,0.241036226740107,0.340847895946354,1.15003158897161,0.0286289914511144,85
116,0.506844000192359,0.92778082145378,1.92539889691398,1.17063912143931,84
117,0.580701089464128,0.284382377518341,1.85276499390602,1.87786712963134,60
118,0.739719156641513,0.403703263262287,1.22066037217155,0.427907994482666,32
119,0.857401391724125,0.496542185777798,1.09460813179612,1.81653855461627,37
120,0.473444950999692,0.472761705284938,0.631346588023007,0.763037749100477,29
121,0.653420536546037,0.500048200134188,0.681737744249403,1.17304033366963,58
122,0.239744546590373,0.605239145224914,0.156118283979595,1.27551049273461,67
123,0.745498241158202,0.496926262741908,0.903765227645636,1.05655959341675,54
124,0.667297349078581,0.401846505701542,1.58352246135473,1.1761744110845,76
125,0.430165643105283,0.818232311634347,0.0525543582625687,0.760317702312022,90
126,0.774849097244442,0.709415364312008,1.34313220763579,0.480690760072321,49
127,0.171817078953609,0.955040223663673,1.62308059120551,1.93765666661784,35
128,0.90850280970335,0.365973882144317,0.144965673331171,1.84240646101534,50
129,0.721103428397328,0.951412789523602,0.586013897322118,0.129078634548932,68
130,0.972433461342007,0.393638774519786,0.419822699856013,0.708885862957686,37
131,0.13928697980009,0.387897391803563,0.551980250049382,1.78246023692191,62
132,0.641068978700787,0.0590559970587492,1.22120929369703,1.38125991495326,70
133,0.829577096737921,0.921698134858161,0.364937897305936,0.869359858799726,72
134,0.195722952950746,0.248371810186654,1.82404556823894,0.731424718629569,98
135,0.149749979143962,0.663292862707749,1.3687618682161,0.332524521742016,66
136,0.659700132906437,0.479289129143581,1.72085884818807,1.22306836815551,20
137,0.371593256248161,0.12576174037531,1.42014580173418,1.06106778839603,98
138,0.779817885253578,0.683469612617046,0.185797287151217,1.79654806246981,50
139,0.877096080686897,0.0137469440232962,0.6500090258196,1.68587994668633,32
140,0.226153967669234,0.44126355019398,1.10600370774046,0.511794097255915,34
141,0.795891730114818,0.078694014577195,1.34265190782025,1.53523513162509,16
142,0.528654227033257,0.583120885537937,0.484039464965463,0.196346192155033,11
143,0.107751016970724,0.631445495877415,0.637931750621647,0.472148688044399,12
144,0.570151777705178,0.661958013428375,0.278243187814951,0.325135914608836,59
145,0.00345345633104444,0.135480650700629,1.11293915752321,0.0772722219116986,95
146,0.115379334660247,0.136089692823589,1.75520248711109,1.95962489070371,80
147,0.667373152449727,0.600112918764353,0.437151595484465,0.53475121082738,61
148,0.288319492479786,0.735132813919336,1.38795837806538,1.59097934607416,64
149,0.695033272262663,0.423244269797578,1.67382028372958,0.310910277534276,24
150,0.569720976985991,0.566239945124835,0.91918578883633,0.198551194742322,18
151,0.399855328490958,0.949280002387241,0.834630757570267,1.20581180881709,90
152,0.523662498220801,0.675034543732181,1.10979681368917,1.58305526850745,85
153,0.219679000554606,0.222838312620297,1.18946418492123,1.97534887446091,60
154,0.166678121080622,0.974669977091253,0.596677559427917,1.81355428230017,67
155,0.64871032955125,0.935668798163533,1.04835911421105,0.982326798141003,31
156,0.191995084285736,0.231688637053594,0.386807303875685,1.99306345405057,68
157,0.517547074938193,0.475144761847332,0.862199394963682,0.265704812016338,38
158,0.377208779100329,0.587929701432586,1.5855277730152,1.34379450324923,93
159,0.2763372506015,0.316131608327851,0.973290896508843,0.241089039016515,71
160,0.0560035544913262,0.647134745726362,0.160950453020632,1.42665516631678,81
161,0.288320602616295,0.579055772628635,0.969737567938864,1.34242355450988,56
162,0.362583437701687,0.242113284766674,1.14112097350881,0.825208825524896,95
163,0.488645647885278,0.760666587157175,1.93799108080566,0.0529880621470511,26
164,0.505153298843652,0.52926061488688,0.363324560690671,0.21212497446686,36
165,0.0363887082785368,0.330516227055341,0.942340580746531,0.070336053147912,79
166,0.918003158876672,0.859390797326341,1.88560489797965,1.52555976202711,78
167,0.785011663101614,0.162387584103271,0.561940463725477,0.996900676749647,68
168,0.362984144128859,0.467514815041795,0.465416089631617,1.24385977303609,81
169,0.2840215342585,0.592616775538772,0.233052245806903,0.182091356720775,80
170,0.948079279856756,0.554975142003968,0.590685782954097,1.36748696910217,52
171,0.468410322908312,0.732132953824475,1.26909100124612,0.798124101012945,73
172,0.0616685408167541,0.715165908215567,1.92727224016562,1.03844224754721,20
173,0.0284642998594791,0.424702656455338,1.15346354385838,0.0710982936434448,70
174,0.217127626994625,0.994056817609817,0.119149278383702,1.23651158204302,67
175,0.473686539102346,0.492873228620738,1.79220223007724,0.424143604468554,64
176,0.221972214058042,0.817878095665947,1.77485341578722,1.00020706327632,51
177,0.43781947507523,0.93051889934577,1.53902796143666,1.61970800394192,34
178,0.746266872389242,0.478480105055496,1.92030829470605,0.0488689574413002,13
179,0.427877805428579,0.666285922750831,1.94884412735701,1.0817279079929,70
180,0.254195414017886,0.387715872144327,0.101614152081311,0.503725404851139,19
181,0.905423933174461,0.0331052476540208,1.59074117662385,0.378853880334646,21
182,0.234990576049313,0.771229636855423,0.142433324828744,0.482959508895874,100
183,0.518007587874308,0.232992856996134,1.95315880188718,0.0230409875512123,90
184,0.405894288094714,0.262081744382158,1.89029306778684,0.865482022054493,91
185,0.617026250110939,0.876622024457902,1.13919478608295,0.0482114334590733,65
186,0.00287038530223072,0.57295159669593,0.717393355909735,0.795709044672549,88
187,0.421378389932215,0.2544708349742,1.28773932531476,1.84680356597528,80
188,0.343763823388144,0.896917311474681,0.726102041080594,1.66382870450616,95
189,0.550706233363599,0.913425106089562,0.0806342787109315,0.00729927839711308,76
190,0.768263666657731,0.285783795872703,1.70306816836819,0.74506618315354,21
191,0.0259858232457191,0.497090284479782,0.405757515225559,1.25213327212259,30
192,0.688722510123625,0.667993602808565,1.83080672565848,1.71612719120458,61
193,0.20132879843004,0.89835193590261,1.48107193876058,0.837832066696137,85
194,0.139624480856583,0.0980466140899807,0.575697600841522,0.464419640600681,45
195,0.179336030501872,0.291692230151966,1.9557829014957,0.107812072616071,55
196,0.670796796446666,0.552098207408562,1.84790926799178,0.360389605164528,10
197,0.0303971227258444,0.285981474677101,0.201902569737285,1.26716830255464,49
198,0.678221216890961,0.105544436955824,0.758363486733288,0.405272021424025,54
199,0.687906038481742,0.80991199798882,1.19175608828664,0.473063652403653,32
200,0.937794961035252,0.259255373617634,0.794239772949368,0.862168826628476,36
201,0.333987597143278,0.990378081100062,1.83132590958849,0.716738138347864,32
202,0.0647470431867987,0.616232523694634,0.740847480483353,0.422181154135615,23
203,0.248739895643666,0.32860336243175,1.90882693650201,1.617446500808,40
204,0.644234732026234,0.576553847175092,1.84871093463153,0.622560657560825,36
205,0.875702040502802,0.0628185337409377,0.429122675210238,1.08029549475759,71
206,0.51878797239624,0.544773084344342,0.217469604220241,1.66469692299142,58
207,0.285013771615922,0.292039573891088,1.80569719523191,0.790222694631666,19
208,0.214827569434419,0.212892582872882,1.59846231155097,1.14562657056376,72
209,0.640205893898383,0.218393579358235,0.946075707208365,1.61362133082002,90
210,0.736512431176379,0.916800352744758,0.935821507126093,1.302689736709,77
211,0.195679734926671,0.221169996308163,0.552265118807554,0.416893888264894,12
212,0.584395686397329,0.942050939192995,0.629933067131788,0.0843327334150672,69
213,0.775269686710089,0.0401348702143878,0.555698455311358,0.0598440519534051,65
214,0.120055194012821,0.943549914984033,0.594463188201189,1.56723590195179,73
215,0.23833305737935,0.308073587482795,1.96481957891956,1.96933366451412,99
216,0.374302797019482,0.87386269448325,1.93600879283622,0.0859706760384142,24
217,0.802987597882748,0.652277336688712,0.578109399881214,1.46270735934377,83
218,0.172511218814179,0.171706180786714,0.126845221500844,1.97750598145649,31
219,0.0236138526815921,0.695747842313722,1.53038516826928,1.72638232074678,23
220,0.821513189235702,0.0418480075895786,0.930652240756899,1.78351376019418,69
221,0.804034391418099,0.125997283030301,1.21963576553389,1.47448239382356,48
222,0.533452805364504,0.509921307908371,0.0582254137843847,0.478250635322183,72
223,0.00948401587083936,0.878607557620853,0.531789607834071,1.07433903776109,67
224,0.867913403781131,0.954879362601787,0.405708861071616,0.408296700101346,60
225,0.519556929124519,0.842849804554135,1.69388533569872,1.0798885980621,98
226,0.12279666098766,0.733449791092426,0.244740959722549,0.0645515331998467,33
227,0.637792609166354,0.562876044539735,0.726767190266401,1.85315151419491,52
228,0.881673359079286,0.985009983414784,1.65440718038008,0.150823867879808,20
229,0.582994713913649,0.619765548966825,0.0869487668387592,1.91545262560248,68
230,0.637189300032333,0.493635274702683,1.57545026484877,0.234399472363293,66
231,0.556512353010476,0.902179589960724,0.714336874429137,1.70344531582668,52
232,0.922957533970475,0.0479018539190292,1.34613635996357,0.0849259975366294,17
233,0.417688999557868,0.731975779868662,0.153881105128676,1.27038976224139,61
234,0.216317324433476,0.693613480543718,1.31997062452137,0.325985485687852,96
235,0.0193925586063415,0.739575105253607,0.880434420425445,0.888763197232038,82
236,0.267304012319073,0.514335103565827,1.59386203531176,1.97783297812566,98
237,0.268900617258623,0.0865177644882351,0.873594098724425,1.84047625027597,70
238,0.686462291516364,0.754630339564756,0.449489859398454,0.435952194966376,30
239,0.860852138139307,0.0615735074970871,0.841138433665037,0.00453565083444118,87
240,0.441700969357044,0.309215583838522,1.27770830783993,0.340979946311563,87
241,0.788219615584239,0.420374950161204,1.26149357901886,1.56933427136391,89
242,0.977147764293477,0.060186458285898,1.21094150096178,0.831057448871434,57
243,0.00134512921795249,0.337493025697768,1.3179085534066,1.865566436667,20
244,0.921942121349275,0.00598817761056125,0.0555878872983158,1.54313392657787,40
245,0.949444251600653,0.491980633698404,0.100639050360769,0.197112843394279,48
246,0.103243748424575,0.245514768408611,0.0107126808725297,0.512933863792568,68
247,0.116461298894137,0.112490174360573,1.01769612543285,1.32325854105875,56
248,0.50276108738035,0.212496611755341,0.7170773553662,0.461619043722749,70
249,0.665981172816828,0.481034885859117,1.79419540055096,1.62869582697749,62
250,0.511353093199432,0.65288949967362,1.49909146362916,0.613664830569178,97
251,0.870937633095309,0.384685651864856,0.437068776693195,1.96697689592838,41
252,0.229496015701443,0.426370564848185,1.2868431401439,1.4568942990154,95
253,0.74562348681502,0.237900417065248,0.511975343804806,1.11027596285567,90
254,0.993980617728084,0.906479303957894,1.39739180495963,1.9194851773791,13
255,0.04795789020136,0.443213626975194,1.81340641574934,1.22103288536891,17
256,0.896575991995633,0.317841960815713,1.44811326591298,0.954867664724588,90
257,0.0908541779499501,0.986166520509869,1.09124749386683,0.454831315670162,13
258,0.775414906674996,0.334066518116742,0.250660409685224,1.43251265166327,68
259,0.856582755455747,0.933984123170376,1.81505628628656,1.68607869651169,93
260,0.764351081103086,0.61964544816874,0.306377973407507,1.97187876608223,64
261,0.470165986102074,0.822078418452293,1.69646423123777,0.0320956413634121,48
262,0.0401457767002285,0.0392622814979404,0.733195990789682,0.387024987954646,26
263,0.157047919463366,0.460166740464047,0.163436519447714,0.232031553983688,70
264,0.23076590616256,0.0832236499991268,1.91669765859842,0.21690717106685,14
265,0.547555109485984,0.296626432333142,1.12068035919219,0.105035400018096,64
266,0.878420626977459,0.397861424600706,1.3700446607545,1.99944829707965,59
267,0.229119239840657,0.343873170204461,1.91029885457829,1.17534914892167,28
268,0.550371566321701,0.765374727081507,0.751938502304256,1.22094114590436,96
269,0.975140609079972,0.115481319837272,0.298712027724832,0.165553672704846,19
270,0.646469767205417,0.9591134916991,1.54707953194156,1.23722003493458,42
271,0.540841106791049,0.720229846891016,0.439050300512463,0.930074401665479,39
272,0.0131223616190255,0.446672051679343,0.316875598393381,0.815110707189888,87
273,0.733944358536974,0.702224627137184,0.655730898492038,1.73475776379928,13
274,0.0423322501592338,0.435549162561074,1.46505892137066,1.8724282886833,76
275,0.920291814021766,0.0980822495184839,0.836260577663779,0.134849050547928,60
276,0.275590299395844,0.17701139417477,1.03622473590076,0.183555668219924,62
277,0.0253308871760964,0.992338301846758,1.39020675281063,0.376596722751856,91
278,0.189814210636541,0.125424996484071,0.279758737422526,0.473006763029844,88
279,0.140008081914857,0.51534395548515,0.250848158728331,0.0622555618174374,31
280,0.29106734902598,0.451434560585767,0.969657342415303,1.94813326047733,26
281,0.0189496977254748,0.248652559705079,0.121685403864831,0.349232645239681,97
282,0.905622164951637,0.446418579900637,0.135532477870584,1.12963614985347,62
283,0.221406632335857,0.816362486220896,0.844865281134844,0.969783891923726,54
284,0.0114014877472073,0.369679134339094,0.614065438974649,1.06584388948977,96
285,0.371836516540498,0.428919566096738,0.345734438393265,1.7373542455025,83
286,0.540400839643553,0.182331975316629,0.601408346556127,0.668720509856939,15
287,0.81059281877242,0.763556292979047,0.805664938874543,1.13023123471066,88
288,0.0677056948188692,0.28503786586225,0.999931744299829,1.94214199390262,75
289,0.394340073224157,0.264777005417272,1.23865119041875,0.848270012065768,21
290,0.565679401857778,0.781656011473387,1.84043370233849,0.941545400302857,67
291,0.186057711718604,0.476848374819383,0.68789905263111,0.0586633500643075,79
292,0.283317048801109,0.971056475769728,1.03565983008593,1.6488968138583,81
293,0.208836410893127,0.179957441287115,0.0227649444714189,0.646518828347325,54
294,0.268523030215874,0.293792723445222,0.418466992676258,0.96134726703167,95
295,0.893421324668452,0.930600362829864,0.877832600846887,0.013400380499661,31
296,0.568241718458012,0.537675644969568,1.80597933707759,1.07569639012218,28
297,0.0792691993992776,0.513693313347176,0.740418302826583,0.744209398981184,60
298,0.359316195826977,0.996450754581019,0.828642855864018,0.878033227287233,72
299,0.340741987340152,0.471094852313399,0.106783740688115,0.42140811868012,36
300,0.0285442129243165,0.369151228573173,0.635268127080053,1.29600643599406,58
301,0.302383021684363,0.342774373013526,0.28526786249131,0.346108353696764,68
302,0.927039237227291,0.439390070270747,0.686938762199134,0.847087456379086,57
303,0.639570102794096,0.501360250869766,1.95631746482104,0.0644580801017582,30
304,0.847752346657217,0.752952895825729,0.579085914418101,0.285999737214297,30
305,0.154895744286478,0.824491764418781,0.999249920248985,0.514449736103415,78
306,0.894620614359155,0.768344646785408,0.288071046117693,0.255438612308353,78
307,0.474705630447716,0.609866333426908,1.24503702716902,1.27954371785745,45
308,0.910169193986803,0.923644817899913,0.762429969850928,1.13442018907517,15
309,0.899683370022103,0.942224474390969,0.701078395824879,0.808009603060782,13
310,0.696486331056803,0.216062105726451,0.935730068478733,0.158790535759181,96
311,0.70591594115831,0.411895849276334,0.576396254356951,0.0876482329331338,98
312,0.496888782130554,0.703102292492986,1.53655652469024,0.0364880557172,52
313,0.472182452213019,0.905175488675013,0.632301947101951,0.752513601444662,23
314,0.853700968902558,0.706226346082985,0.623256628867239,0.384924540761858,94
315,0.0255965781398118,0.208536358550191,1.25994680030271,1.61046348884702,35
316,0.94867175584659,0.953977600904182,0.449536129366606,1.51201261626557,95
317,0.424572200281546,0.396297270199284,1.03850018978119,0.359329318627715,58
318,0.565994584234431,0.881923564709723,1.30086372280493,0.951348406728357,68
319,0.727061507292092,0.609511202666909,0.168401629664004,1.67604540474713,46
320,0.0045203291811049,0.765706532867625,0.847662257496268,0.805538845714182,95
321,0.413437375798821,0.666918891947716,0.767813991755247,1.97548048850149,87
322,0.0144296067301184,0.788970682537183,0.715425464790314,1.26743451552466,51
323,0.808420501416549,0.63570870552212,1.27223332459107,1.50261155189946,63
324,0.517817770596594,0.556097668129951,1.3415336846374,0.368265143129975,64
325,0.303386186482385,0.814690491650254,0.227488974574953,1.13548197224736,42
326,0.99812656478025,0.951894601108506,1.5489349309355,0.558215722441673,20
327,0.0979133432265371,0.786032922100276,1.3280902528204,1.14166918769479,60
328,0.558382627787068,0.307439664145932,0.443443009629846,1.8406703802757,72
329,0.371225107461214,0.404616015730426,0.683218633756042,1.5919433827512,64
330,0.853301191003993,0.26116171781905,1.7219564137049,0.481815879233181,42
331,0.42113139317371,0.18787335138768,1.13313114037737,0.35289388243109,19
332,0.989261817885563,0.297518870327622,0.699099837336689,1.81605816539377,51
333,0.733132477616891,0.459114301018417,0.380742409266531,0.256174139212817,47
334,0.0511378755327314,0.218816960928962,0.830426191911101,1.12813085922971,74
335,0.817971587413922,0.773303877795115,1.09695722348988,0.806730456184596,59
336,0.649128732038662,0.0694995454978198,1.03743354231119,1.9770958875306,89
337,0.766101220156997,0.949516335036606,1.07972269365564,1.50333542423323,23
338,0.589064699131995,0.139376746723428,1.42746728705242,1.09460974996909,46
339,0.838720326777548,0.39028841489926,0.174304991494864,0.8622105284594,27
340,0.229351521935314,0.821725311456248,1.9432155773975,1.77055607456714,23
341,0.290997816016898,0.563345934730023,0.37910909531638,1.31549529405311,76
342,0.699492748593912,0.140102955978364,1.70215835375711,0.697718493640423,91
343,0.983316653640941,0.218781384173781,1.86881345976144,1.21742578735575,32
344,0.829126918921247,0.371724163647741,1.92091899132356,0.977754960767925,94
345,0.848905469058082,0.832595121348277,1.91750737885013,1.2075035921298,70
346,0.652832380495965,0.778283879160881,0.841870426665992,0.444310895167291,80
347,0.449504180811346,0.0901935596484691,1.01727811759338,1.11006738338619,69
348,0.364223787095398,0.56894802604802,0.965193203650415,0.750104481820017,80
349,0.442426680820063,0.847239629598334,1.10440464084968,1.01888535218313,43
350,0.54321279283613,0.616433089366183,0.787781960330904,1.25858528865501,67
351,0.279381360393018,0.698740089777857,1.74129972420633,0.45394021878019,57
352,0.865643809083849,0.655513857956976,0.917049805633724,1.18911967799067,93
353,0.787546477979049,0.300629092380404,1.65279804496095,1.30715098464862,24
354,0.668257727753371,0.890337303746492,0.26426404947415,0.756896419916302,63
355,0.504505833145231,0.576178716961294,0.796331223100424,1.51176305674016,52
356,0.347767513478175,0.671805445104837,1.34495069971308,0.268655618652701,39
357,0.081034725299105,0.211759018711746,0.249873456079513,0.340114925522357,78
358,0.515579048078507,0.576462765224278,0.669945083558559,0.099859107285738,91
359,0.354542181128636,0.467526810010895,0.692105730529875,0.63288792129606,27
360,0.574743883451447,0.0398316052742302,0.280950650107116,0.912485016975552,36
361,0.135459579527378,0.394536285661161,0.216034935321659,0.396661520004272,17
362,0.0171975565608591,0.17130589671433,0.147417535074055,1.25272496649995,41
363,0.961543016601354,0.666695571737364,0.320529410615563,1.45368393789977,70
364,0.356653509428725,0.875494874780998,0.717076390050352,0.0774271283298731,84
365,0.901792903197929,0.0960567188449204,1.00377949653193,1.63665518024936,77
366,0.819128770148382,0.226833400782198,0.902313830330968,0.58761738287285,23
367,0.977146417135373,0.788719942560419,0.456520664039999,0.735294496174902,99
368,0.857806919841096,0.999592954060063,1.75104475393891,0.456707867328078,57
369,0.0848410825710744,0.922187246382236,0.738544914871454,1.89002420008183,85
370,0.0907748090103269,0.873391929082572,0.0756366010755301,1.29176118737087,17
371,0.283993634395301,0.624103305861354,0.527615135535598,0.563184207305312,48
372,0.430510080652311,0.47545493603684,1.39174299081787,1.31509516201913,30
373,0.392161196330562,0.151999866357073,0.410304254852235,1.77491272147745,84
374,0.393390921643004,0.637070023687556,0.952066473197192,1.86313712969422,72
375,0.953616924583912,0.148560404079035,1.5042733005248,0.619498684536666,52
376,0.269546762341633,0.865587128326297,0.863420692272484,1.21461581578478,25
377,0.955437910743058,0.134120804257691,0.607317761518061,1.29842871055007,94
378,0.622810557484627,0.744693398242816,0.758296212181449,1.69597284076735,29
379,0.928694959264249,0.396614897064865,1.34192989394069,0.960644666105509,97
380,0.066091685090214,0.396612988784909,0.870264494325966,0.414046890102327,63
381,0.930763304233551,0.036766008939594,1.2417525658384,0.668832794297487,16
382,0.205007885815576,0.0570865091867745,1.96298739174381,0.523911701980978,46
383,0.979567435570061,0.753368953708559,0.30495077278465,1.33560398360714,15
384,0.326983962673694,0.22058204934001,1.37724817963317,0.982256814371794,87
